Timestamp,Open,High,Low,Close,Volume
2012-12-26 21:00:00,0.9941,0.99448,0.99365,0.99415,2207
2012-12-26 22:00:00,0.99415,0.99425,0.99332,0.99353,942
2012-12-26 23:00:00,0.99357,0.99395,0.99344,0.99384,1165
2012-12-27 00:00:00,0.99383,0.99384,0.99294,0.99294,1848
2012-12-27 01:00:00,0.99296,0.99326,0.99285,0.99316,1412
2012-12-27 02:00:00,0.99319,0.9932,0.99264,0.99264,1577
2012-12-27 03:00:00,0.99264,0.99268,0.99239,0.99251,1217
2012-12-27 04:00:00,0.99252,0.99288,0.99246,0.99253,1336
2012-12-27 05:00:00,0.99253,0.99322,0.99231,0.99297,1356
2012-12-27 06:00:00,0.99299,0.99302,0.99203,0.99267,1407
2012-12-27 07:00:00,0.99268,0.99298,0.99248,0.99248,1362
2012-12-27 08:00:00,0.99247,0.99251,0.99176,0.99188,2294
2012-12-27 09:00:00,0.99188,0.99212,0.99141,0.99152,2569
2012-12-27 10:00:00,0.99152,0.99191,0.99147,0.9919,1746
2012-12-27 11:00:00,0.99191,0.99206,0.99139,0.99177,3002
2012-12-27 12:00:00,0.99179,0.99179,0.99082,0.99132,2281
2012-12-27 13:00:00,0.99132,0.99287,0.99119,0.99251,3022
2012-12-27 14:00:00,0.99251,0.99306,0.99163,0.99237,4205
2012-12-27 15:00:00,0.99243,0.9943,0.99232,0.99348,6084
2012-12-27 16:00:00,0.99352,0.99507,0.99332,0.99487,4072
2012-12-27 17:00:00,0.99487,0.99536,0.9947,0.9948,3931
2012-12-27 18:00:00,0.9948,0.99534,0.99414,0.99523,3774
2012-12-27 19:00:00,0.99525,0.99582,0.99454,0.99484,3080
2012-12-27 20:00:00,0.99483,0.99501,0.99419,0.99483,2977
2012-12-27 21:00:00,0.99483,0.99523,0.99467,0.99508,2478
2012-12-27 22:00:00,0.99507,0.99526,0.99456,0.99497,712
2012-12-27 23:00:00,0.99498,0.99502,0.99456,0.99492,2479
2012-12-28 00:00:00,0.99492,0.99537,0.99434,0.99453,2648
2012-12-28 01:00:00,0.9945,0.99505,0.9944,0.99476,1738
2012-12-28 02:00:00,0.99475,0.99496,0.99435,0.99468,1437
2012-12-28 03:00:00,0.99467,0.99478,0.9944,0.99446,987
2012-12-28 04:00:00,0.99453,0.99468,0.99437,0.99464,1142
2012-12-28 05:00:00,0.99464,0.99511,0.99459,0.99482,1336
2012-12-28 06:00:00,0.99485,0.9949,0.99394,0.99414,1599
2012-12-28 07:00:00,0.99415,0.99451,0.99387,0.99441,1713
2012-12-28 08:00:00,0.99437,0.99492,0.99404,0.99478,3648
2012-12-28 09:00:00,0.9948,0.9956,0.99468,0.99486,4179
2012-12-28 10:00:00,0.99488,0.99524,0.99455,0.9949,2719
2012-12-28 11:00:00,0.9949,0.99531,0.99424,0.99439,2894
2012-12-28 12:00:00,0.99439,0.99543,0.99439,0.9952,2695
2012-12-28 13:00:00,0.99518,0.99553,0.99407,0.99472,2428
2012-12-28 14:00:00,0.99473,0.99498,0.99428,0.9949,2937
2012-12-28 15:00:00,0.9949,0.99675,0.99488,0.99552,6002
2012-12-28 16:00:00,0.99551,0.99587,0.99487,0.99508,4681
2012-12-28 17:00:00,0.99508,0.99531,0.9946,0.99481,2286
2012-12-28 18:00:00,0.99482,0.99587,0.9947,0.99574,3576
2012-12-28 19:00:00,0.99574,0.99637,0.99551,0.99632,3020
2012-12-28 20:00:00,0.99631,0.99638,0.99573,0.99636,4166
2012-12-28 21:00:00,0.99637,0.99701,0.99609,0.99675,4629
2012-12-30 22:00:00,0.99598,0.99612,0.99497,0.99522,813
2012-12-30 23:00:00,0.99522,0.99543,0.9944,0.9944,2718
2012-12-31 00:00:00,0.99438,0.99532,0.99438,0.99475,2482
2012-12-31 01:00:00,0.99476,0.99498,0.9946,0.99485,1539
2012-12-31 02:00:00,0.99486,0.99487,0.9946,0.99474,1397
2012-12-31 03:00:00,0.99476,0.99505,0.99472,0.99498,978
2012-12-31 04:00:00,0.99498,0.99589,0.99482,0.99496,1650
2012-12-31 05:00:00,0.99496,0.99503,0.99409,0.99411,1422
2012-12-31 06:00:00,0.99412,0.99476,0.99408,0.99473,1499
2012-12-31 07:00:00,0.99474,0.99512,0.99309,0.99403,1784
2012-12-31 08:00:00,0.99403,0.99495,0.99402,0.99484,4034
2012-12-31 09:00:00,0.99484,0.99527,0.99413,0.99423,3498
2012-12-31 10:00:00,0.99423,0.99534,0.99413,0.99474,2520
2012-12-31 11:00:00,0.99476,0.99518,0.99439,0.99471,2228
2012-12-31 12:00:00,0.99471,0.99543,0.99449,0.9947,2337
2012-12-31 13:00:00,0.9947,0.99601,0.99451,0.99565,4222
2012-12-31 14:00:00,0.99565,0.99623,0.99512,0.99548,4414
2012-12-31 15:00:00,0.99548,0.99703,0.99477,0.99569,5345
2012-12-31 16:00:00,0.99569,0.99685,0.99529,0.9958,4243
2012-12-31 17:00:00,0.99582,0.99584,0.99095,0.9948,5281
2012-12-31 18:00:00,0.9948,0.9948,0.9926,0.99353,3870
2012-12-31 19:00:00,0.99353,0.99414,0.9923,0.99291,3208
2012-12-31 20:00:00,0.99291,0.99381,0.99233,0.99243,2825
2012-12-31 21:00:00,0.99244,0.99325,0.99166,0.99166,2631
2012-12-31 22:00:00,0.99207,0.99312,0.99163,0.99163,79
2012-12-31 23:00:00,0.99193,0.99219,0.99193,0.99219,6
2013-01-01 22:00:00,0.99278,0.99315,0.99213,0.9925,861
2013-01-01 23:00:00,0.99246,0.99426,0.99246,0.99385,685
2013-01-02 00:00:00,0.99386,0.99396,0.99258,0.99267,1448
2013-01-02 01:00:00,0.99266,0.99275,0.9885,0.98865,3832
2013-01-02 02:00:00,0.98865,0.98865,0.9856,0.98565,3268
2013-01-02 03:00:00,0.98564,0.98656,0.98558,0.98641,1953
2013-01-02 04:00:00,0.98638,0.98772,0.98638,0.9876,1329
2013-01-02 05:00:00,0.98759,0.98776,0.98695,0.98738,1088
2013-01-02 06:00:00,0.98739,0.98796,0.98622,0.9877,1663
2013-01-02 07:00:00,0.9877,0.98805,0.98637,0.98717,2600
2013-01-02 08:00:00,0.98717,0.98725,0.98503,0.98506,3369
2013-01-02 09:00:00,0.98506,0.98585,0.98485,0.98551,2226
2013-01-02 10:00:00,0.9855,0.9861,0.98485,0.98554,3547
2013-01-02 11:00:00,0.98554,0.98608,0.9841,0.98466,5976
2013-01-02 12:00:00,0.98466,0.9854,0.9844,0.98475,4684
2013-01-02 13:00:00,0.98476,0.98485,0.98413,0.98456,5169
2013-01-02 14:00:00,0.98456,0.98472,0.98369,0.98418,5466
2013-01-02 15:00:00,0.98414,0.98472,0.98365,0.98365,5435
2013-01-02 16:00:00,0.98368,0.98627,0.98363,0.9859,6199
2013-01-02 17:00:00,0.9859,0.98706,0.9858,0.98698,3260
2013-01-02 18:00:00,0.98699,0.98709,0.98624,0.98675,2457
2013-01-02 19:00:00,0.98674,0.98676,0.98567,0.98584,3429
2013-01-02 20:00:00,0.98584,0.98605,0.98507,0.98507,2484
2013-01-02 21:00:00,0.98507,0.98584,0.98471,0.98492,3907
2013-01-02 22:00:00,0.98491,0.9861,0.98456,0.98518,1361
2013-01-02 23:00:00,0.98527,0.98631,0.98527,0.98568,1761
2013-01-03 00:00:00,0.98568,0.98595,0.98565,0.98584,1017
2013-01-03 01:00:00,0.98584,0.98628,0.98553,0.98584,1833
2013-01-03 02:00:00,0.98586,0.98676,0.98577,0.98676,1509
2013-01-03 03:00:00,0.98676,0.98689,0.98621,0.98634,1861
2013-01-03 04:00:00,0.98636,0.9864,0.98591,0.986,1261
2013-01-03 05:00:00,0.98599,0.98649,0.98594,0.98643,1197
2013-01-03 06:00:00,0.98643,0.98643,0.98532,0.98542,1340
2013-01-03 07:00:00,0.98541,0.98564,0.98473,0.98479,2534
2013-01-03 08:00:00,0.98481,0.9854,0.98473,0.9851,2591
2013-01-03 09:00:00,0.9851,0.98521,0.98459,0.98508,2778
2013-01-03 10:00:00,0.98507,0.9859,0.98506,0.9859,3542
2013-01-03 11:00:00,0.98589,0.98663,0.98554,0.98662,2915
2013-01-03 12:00:00,0.9866,0.98676,0.98613,0.98668,3061
2013-01-03 13:00:00,0.98668,0.98668,0.98447,0.9846,5264
2013-01-03 14:00:00,0.9846,0.98565,0.98454,0.98531,3499
2013-01-03 15:00:00,0.98531,0.9862,0.98475,0.98499,5781
2013-01-03 16:00:00,0.98499,0.98545,0.98426,0.98534,4084
2013-01-03 17:00:00,0.98534,0.98571,0.98519,0.98571,2830
2013-01-03 18:00:00,0.9857,0.98579,0.98547,0.98551,1714
2013-01-03 19:00:00,0.98552,0.9877,0.98549,0.98721,6337
2013-01-03 20:00:00,0.98721,0.98834,0.98712,0.98796,3881
2013-01-03 21:00:00,0.98796,0.98821,0.98737,0.9877,2819
2013-01-03 22:00:00,0.98766,0.98872,0.98729,0.98849,1027
2013-01-03 23:00:00,0.98848,0.98868,0.98805,0.98835,1471
2013-01-04 00:00:00,0.98837,0.98864,0.98773,0.98863,1830
2013-01-04 01:00:00,0.98863,0.98883,0.98826,0.98862,2776
2013-01-04 02:00:00,0.98862,0.98927,0.98858,0.98926,1722
2013-01-04 03:00:00,0.98925,0.98959,0.9889,0.98903,1695
2013-01-04 04:00:00,0.98903,0.9891,0.98832,0.98851,1637
2013-01-04 05:00:00,0.98849,0.98858,0.9882,0.98834,1478
2013-01-04 06:00:00,0.98834,0.98889,0.98822,0.98889,1610
2013-01-04 07:00:00,0.98889,0.99077,0.98887,0.99067,3344
2013-01-04 08:00:00,0.99068,0.99089,0.99007,0.9904,4509
2013-01-04 09:00:00,0.9904,0.99081,0.98991,0.99035,2903
2013-01-04 10:00:00,0.99035,0.99188,0.99018,0.99164,3328
2013-01-04 11:00:00,0.99166,0.99229,0.99159,0.99208,2686
2013-01-04 12:00:00,0.99208,0.99211,0.99133,0.99148,3400
2013-01-04 13:00:00,0.99148,0.99164,0.98575,0.98644,9699
2013-01-04 14:00:00,0.98642,0.98677,0.98501,0.98513,6040
2013-01-04 15:00:00,0.98513,0.98639,0.9848,0.98559,4726
2013-01-04 16:00:00,0.98557,0.98599,0.98519,0.98558,3948
2013-01-04 17:00:00,0.98557,0.98598,0.98539,0.9858,2682
2013-01-04 18:00:00,0.98581,0.9867,0.98581,0.98649,2338
2013-01-04 19:00:00,0.98648,0.98693,0.98631,0.9869,3576
2013-01-04 20:00:00,0.98691,0.98727,0.9866,0.98691,2829
2013-01-04 21:00:00,0.98689,0.98785,0.98671,0.98703,2881
2013-01-06 22:00:00,0.98608,0.98678,0.98608,0.9861,728
2013-01-06 23:00:00,0.9861,0.9868,0.98597,0.98613,1507
2013-01-07 00:00:00,0.98612,0.98749,0.9861,0.98717,1908
2013-01-07 01:00:00,0.98716,0.98726,0.98647,0.98719,1795
2013-01-07 02:00:00,0.98719,0.98735,0.98667,0.98694,1448
2013-01-07 03:00:00,0.98695,0.98737,0.98681,0.98734,1152
2013-01-07 04:00:00,0.98734,0.98781,0.9872,0.9878,1418
2013-01-07 05:00:00,0.9878,0.98827,0.98773,0.98782,1792
2013-01-07 06:00:00,0.98783,0.98842,0.9877,0.98775,2159
2013-01-07 07:00:00,0.98776,0.98791,0.98692,0.98729,2301
2013-01-07 08:00:00,0.98729,0.98819,0.98723,0.98762,3164
2013-01-07 09:00:00,0.98761,0.98772,0.98645,0.98688,3076
2013-01-07 10:00:00,0.98687,0.98713,0.98621,0.98641,2589
2013-01-07 11:00:00,0.98638,0.98727,0.9863,0.98723,2068
2013-01-07 12:00:00,0.98723,0.98737,0.98671,0.98717,3263
2013-01-07 13:00:00,0.98717,0.98733,0.98612,0.98675,3568
2013-01-07 14:00:00,0.98675,0.98737,0.98622,0.98711,4668
2013-01-07 15:00:00,0.98711,0.98732,0.98545,0.98582,5008
2013-01-07 16:00:00,0.98581,0.98629,0.98534,0.98593,4358
2013-01-07 17:00:00,0.98592,0.98608,0.98549,0.98587,2621
2013-01-07 18:00:00,0.98589,0.98618,0.98568,0.98616,2148
2013-01-07 19:00:00,0.98615,0.98645,0.98577,0.98626,2484
2013-01-07 20:00:00,0.98624,0.98636,0.98568,0.98568,2220
2013-01-07 21:00:00,0.98568,0.9862,0.98562,0.98579,2503
2013-01-07 22:00:00,0.9858,0.98612,0.98564,0.9857,717
2013-01-07 23:00:00,0.98573,0.98594,0.9857,0.9858,1679
2013-01-08 00:00:00,0.9858,0.98609,0.98568,0.98588,1828
2013-01-08 01:00:00,0.98587,0.98615,0.98559,0.98604,2078
2013-01-08 02:00:00,0.98604,0.9862,0.98558,0.98586,2282
2013-01-08 03:00:00,0.98584,0.98692,0.98571,0.98669,1968
2013-01-08 04:00:00,0.9867,0.98709,0.98665,0.98683,1951
2013-01-08 05:00:00,0.98683,0.98725,0.98669,0.98694,1859
2013-01-08 06:00:00,0.98694,0.98795,0.98692,0.98789,1526
2013-01-08 07:00:00,0.98789,0.98806,0.98676,0.98683,2550
2013-01-08 08:00:00,0.98684,0.98717,0.9858,0.98588,3871
2013-01-08 09:00:00,0.98588,0.9859,0.98497,0.98536,3501
2013-01-08 10:00:00,0.98536,0.98543,0.98489,0.98494,2324
2013-01-08 11:00:00,0.98494,0.98542,0.98428,0.98451,2522
2013-01-08 12:00:00,0.98449,0.98566,0.98448,0.98523,2787
2013-01-08 13:00:00,0.98523,0.98697,0.98518,0.98634,3603
2013-01-08 14:00:00,0.98633,0.98746,0.98606,0.98733,5246
2013-01-08 15:00:00,0.98737,0.98822,0.98703,0.98712,6059
2013-01-08 16:00:00,0.98703,0.98772,0.98696,0.98715,4041
2013-01-08 17:00:00,0.98716,0.98727,0.98645,0.98697,2679
2013-01-08 18:00:00,0.98697,0.98712,0.98641,0.98687,2411
2013-01-08 19:00:00,0.98688,0.9873,0.98658,0.98705,2494
2013-01-08 20:00:00,0.98705,0.98708,0.98652,0.9867,2398
2013-01-08 21:00:00,0.9867,0.98678,0.98627,0.9866,2186
2013-01-08 22:00:00,0.98658,0.98679,0.98634,0.98653,623
2013-01-08 23:00:00,0.98656,0.98674,0.98615,0.98654,1667
2013-01-09 00:00:00,0.98654,0.9872,0.986,0.98719,1970
2013-01-09 01:00:00,0.98719,0.98737,0.98686,0.98703,2094
2013-01-09 02:00:00,0.98701,0.98728,0.98677,0.98727,1309
2013-01-09 03:00:00,0.98727,0.9876,0.98722,0.98732,1261
2013-01-09 04:00:00,0.9873,0.98761,0.98727,0.98729,1266
2013-01-09 05:00:00,0.98732,0.98732,0.98672,0.98675,1950
2013-01-09 06:00:00,0.98676,0.98715,0.98643,0.98657,1723
2013-01-09 07:00:00,0.98655,0.9871,0.9865,0.98693,2593
2013-01-09 08:00:00,0.98691,0.98698,0.98618,0.98623,3428
2013-01-09 09:00:00,0.98622,0.9874,0.98599,0.9874,2379
2013-01-09 10:00:00,0.9874,0.98758,0.98699,0.98749,3153
2013-01-09 11:00:00,0.98749,0.98799,0.98728,0.98791,2310
